Age,Income,EducationLevel,MaritalStatus,OwnsHouse,Target
56,45342,1,1,1,0
46,57157,2,0,1,0
32,87863,1,2,0,1
25,72083,2,2,1,0
38,85733,3,1,1,0
56,109045,0,0,1,0
36,54698,0,0,1,1
40,100623,3,2,1,0
28,42671,0,0,0,0
28,45184,3,2,1,1
41,113384,3,0,0,0
53,62107,3,2,0,1
57,106202,0,0,1,1
41,71663,2,1,1,1
20,35708,3,0,1,1
39,111906,1,0,1,1
19,69811,0,1,0,0
41,22811,3,0,1,1
47,76250,3,1,1,1
55,92082,1,0,1,0
19,54754,2,2,1,1
38,115742,2,2,1,0
50,31411,2,0,1,0
29,22911,3,0,0,0
39,87270,3,0,0,1
42,103763,3,2,1,1
44,28680,0,0,1,1
59,104896,1,2,1,0
45,103879,3,1,0,1
33,91295,1,2,1,1
32,108614,1,2,0,1
20,31111,2,1,1,0
54,57504,0,2,1,0
24,21802,3,0,1,1
38,28155,2,0,1,1
26,93656,2,2,0,1
56,59384,3,0,0,1
35,67254,1,2,1,0
21,41918,2,0,1,0
42,105981,1,0,0,0
31,80713,0,2,0,0
26,50306,1,0,0,1
43,36646,0,2,0,1
19,66843,1,0,1,1
37,116601,2,0,0,0
45,110735,2,1,1,1
24,36371,0,1,0,0
25,97371,3,2,0,0
52,22049,0,1,0,1
31,51616,0,2,0,1
34,40932,1,1,0,1
53,49855,1,0,1,0
57,81434,0,2,1,1
21,92694,2,2,0,0
19,63016,1,0,0,1
23,27400,3,2,1,0
59,62642,1,2,0,0
21,35151,1,1,0,1
46,71407,3,2,1,0
35,86690,0,0,0,0
43,24499,3,1,0,1
51,26295,0,1,1,0
27,79040,0,0,1,1
53,32183,0,0,1,0
31,49299,3,1,0,1
48,32874,0,2,1,1
32,52711,2,1,1,0
25,25539,3,0,1,0
31,73351,2,1,1,0
40,81267,0,0,1,0
57,68354,1,1,1,0
38,22557,0,2,0,1
33,58360,2,1,0,0
35,102018,2,1,1,1
41,22200,3,0,1,1
43,88497,1,0,1,0
42,66975,3,0,0,1
58,41357,2,1,0,1
46,97505,0,2,0,1
32,22869,1,0,0,1
18,81135,0,0,0,0
42,70108,0,1,0,1
24,114179,1,0,0,0
26,110272,3,2,0,0
41,58467,0,2,0,1
18,43328,2,0,1,0
25,111412,0,0,1,0
41,106831,1,1,1,0
28,23987,1,2,1,1
34,78871,1,2,0,0
25,42399,3,0,0,0
52,66214,0,1,1,0
52,119522,3,2,0,1
50,106416,3,2,1,0
22,90271,1,1,0,1
59,64064,1,1,1,1
56,90091,3,2,0,1
58,60818,0,2,0,1
45,65525,2,1,1,1
24,39830,3,2,0,1
26,37429,0,0,1,0
25,26893,1,0,1,1
29,99909,1,1,1,0
51,67333,0,1,1,0
50,23436,2,1,0,1
40,94290,1,0,0,0
41,96213,1,2,0,0
54,25895,1,0,1,0
52,39738,0,2,0,0
57,50746,3,0,1,1
39,69377,1,2,0,0
44,68404,3,0,0,1
52,74045,2,1,0,0
18,117888,1,0,1,0
52,59790,1,2,0,1
54,25600,2,0,0,0
31,114660,1,0,1,0
20,113179,3,0,0,0
18,60764,0,1,1,1
22,94543,3,0,0,0
43,65714,0,1,1,1
31,76835,0,1,1,0
56,93744,3,0,0,1
44,76491,3,0,1,1
26,38589,3,0,1,0
32,63484,3,2,1,0
32,102989,2,0,1,1
43,56212,1,1,1,1
59,63525,0,0,1,0
30,67202,3,2,0,1
49,52635,3,0,1,0
56,83208,3,2,1,0
49,53828,2,2,0,0
21,38711,3,0,0,0
47,23420,3,1,0,1
54,116752,3,2,0,0
40,20301,1,0,0,1
56,65236,2,0,0,0
32,86235,3,1,0,1
46,74240,0,2,1,0
53,85726,0,2,1,1
30,30492,0,0,0,1
49,26102,2,0,1,0
24,70336,2,1,1,0
39,105314,0,1,1,0
45,46641,3,2,0,0
19,54584,2,2,0,1
59,52745,0,0,1,0
23,43093,0,2,0,1
45,86105,3,1,1,1
45,71885,1,1,1,0
37,56631,2,0,1,1
47,92991,3,1,1,1
28,24014,0,1,0,1
45,31093,0,1,0,1
42,38070,3,1,0,0
56,55777,2,0,1,0
50,76958,1,0,0,0
18,102074,1,2,1,0
44,30729,0,1,0,1
30,119713,2,2,1,1
58,65017,1,0,1,0
20,86320,2,0,1,0
56,47751,2,0,0,0
23,98069,0,0,0,1
25,74748,1,0,0,0
44,25801,3,0,0,0
26,39190,0,0,1,0
54,69689,1,1,0,1
50,70993,1,2,0,1
59,49592,1,0,1,1
41,30647,1,1,1,1
32,28716,1,1,1,1
49,108891,2,2,0,1
49,107545,0,0,1,1
41,109912,2,2,1,1
58,90316,3,0,1,0
29,22368,1,1,0,0
56,97575,0,1,1,1
19,26655,1,1,0,1
20,90031,0,1,0,0
54,96429,2,2,1,1
34,111083,0,0,1,1
19,107922,3,0,0,1
19,75766,3,2,1,0
45,33403,0,0,1,0
40,52097,0,1,0,0
54,98657,0,0,0,0
49,30966,0,1,1,0
50,119157,3,2,0,1
18,113848,1,0,1,0
36,72921,0,2,1,1
19,69726,0,0,1,1
43,70300,3,1,0,0
49,42677,3,2,1,0
23,75609,2,0,1,1
49,116825,0,1,1,1
21,76661,2,2,0,1
28,51024,3,2,0,0
34,90313,3,0,0,0
