Age,MonthlyFee,RegularGymGoer
56,11500,0
46,14500,0
32,13700,0
25,6700,0
38,10800,0
56,13600,0
36,14800,0
40,3500,1
28,8800,1
28,4100,1
41,11200,0
53,9500,1
57,10500,0
41,4800,1
20,8800,0
39,6600,1
19,11300,1
41,10400,0
47,5800,1
55,11900,0
19,5200,0
38,12000,0
50,4200,1
29,2900,1
39,8800,1
42,11900,0
44,5300,1
59,11500,0
45,2000,1
33,8800,1
32,2300,1
20,3500,0
54,4300,1
24,9900,0
38,2100,1
26,14700,1
56,10300,0
35,14300,0
21,5200,0
42,12000,0
31,3100,1
26,8600,1
43,8400,1
19,9300,0
37,6200,1
45,6300,1
24,4800,0
25,3100,0
52,11400,0
31,6500,1
34,14900,0
53,5400,1
57,10000,0
21,10900,1
19,2700,0
23,11200,1
59,10900,0
21,13400,1
46,12400,0
35,7700,1
43,13300,0
51,9400,1
27,13900,1
53,4000,1
31,12000,0
48,11800,0
32,5500,1
25,11500,1
31,5600,1
40,3100,1
57,13200,0
38,3200,1
33,4200,1
35,11800,0
41,12400,0
43,4900,1
42,3600,1
58,13200,0
46,8100,1
32,10300,0
18,13100,1
42,10500,0
24,3800,0
26,11900,1
41,9500,1
18,2800,0
25,4700,0
41,14700,0
28,7100,1
34,10200,0
25,13000,1
52,13600,0
52,8800,1
50,11800,0
22,4400,0
59,14200,0
56,7200,1
58,7600,1
45,5800,1
24,12800,1
26,6100,1
25,14100,1
29,9400,1
51,9500,1
50,2800,1
40,9300,1
41,2600,1
54,4600,1
52,14100,0
57,2400,1
39,4800,1
44,10200,0
52,12800,0
18,8400,0
52,10500,0
54,9000,1
31,6400,1
20,5500,0
18,8900,0
22,3800,0
43,12700,0
31,11000,0
56,10900,0
44,3800,1
26,5800,1
32,14500,0
32,14500,0
43,7700,1
59,8000,1
30,14600,0
49,12400,0
56,2000,1
49,11100,0
21,13200,1
47,7500,1
54,13600,0
40,7700,1
56,6300,1
32,8000,1
46,6600,1
53,9900,1
30,13700,0
49,3900,1
24,6600,0
39,6800,1
45,3300,1
19,2000,0
59,13600,0
23,7300,0
45,13700,0
45,2200,1
37,3100,1
47,9300,1
28,3500,1
45,12100,0
42,13600,0
56,2700,1
50,14100,0
18,11100,1
44,10900,0
30,7900,1
58,4700,1
20,12000,1
56,6000,1
23,6500,0
25,5400,0
44,10100,0
26,13400,1
54,6600,1
50,2900,1
59,7500,1
41,4900,1
32,12800,0
49,2400,1
49,13800,0
41,5200,1
58,13700,0
29,8400,1
56,3000,1
19,10400,1
20,4500,0
54,8200,1
34,10500,0
19,7800,0
19,4600,0
45,11700,0
40,12400,0
54,11800,0
49,14800,0
50,7400,1
18,2500,0
36,11400,0
19,12100,1
43,2200,1
49,4200,1
23,7200,0
49,10200,0
21,10400,1
28,9700,1
34,12900,0
55,2000,1
41,7000,1
22,2300,0
51,13200,0
23,5100,0
39,5300,1
28,11100,1
33,11400,0
50,9100,1
26,5800,1
23,13700,1
33,2200,1
46,14200,0
20,6900,0
37,3100,1
53,7300,1
36,7600,1
43,13100,0
20,6600,0
36,10400,0
37,8500,1
49,9400,1
24,12200,1
58,5700,1
50,6900,1
57,11700,0
56,10100,0
35,4900,1
57,9800,1
18,11000,1
28,7100,1
45,9800,1
42,4900,1
40,12500,0
48,7000,1
47,10000,0
59,4800,1
52,9300,1
24,3600,0
33,10300,0
43,8800,1
19,5300,0
18,2500,0
29,7200,1
22,14500,1
54,6200,1
49,13400,0
26,13000,1
58,9900,1
52,11400,0
36,13700,0
33,2700,1
20,12300,1
37,4400,1
41,11500,0
50,11200,0
41,8000,1
28,14100,1
25,7000,0
53,4000,1
55,2400,1
57,11100,0
37,8000,1
52,4100,1
42,8900,1
52,2000,1
42,3100,1
46,10900,0
35,6500,1
35,5300,1
19,9700,0
52,6400,1
33,9200,1
58,4500,1
53,6600,1
50,14000,0
21,7500,0
50,11300,0
31,12600,0
38,8200,1
37,6700,1
25,8000,0
24,10000,0
20,4500,0
34,5500,1
50,2000,1
29,2700,1
39,13200,0
39,11800,0
47,6600,1
55,14600,0
55,7500,1
25,3300,0
44,4700,1
44,9700,1
51,14900,0
38,12800,0
47,3300,1
50,7500,1
45,13400,0
50,2600,1
22,2200,0
36,13000,0
21,12600,1
52,3700,1
34,5700,1
45,13400,0
47,3400,1
46,13800,0
23,4700,0
52,5800,1
58,3600,1
54,10500,0
41,14500,0
46,6300,1
48,4400,1
52,3200,1
50,4400,1
38,8700,1
49,8600,1
40,12800,0
50,13000,0
20,13000,1
35,5300,1
42,13000,0
59,2700,1
48,13200,0
20,10200,1
57,6100,1
41,12000,0
49,2500,1
39,4500,1
40,8300,1
19,7800,0
44,12800,0
59,14000,0
19,5200,0
43,4000,1
34,8900,1
57,13100,0
50,2300,1
26,11300,1
56,9400,1
46,8100,1
59,11300,0
43,11400,0
52,7400,1
42,5000,1
41,5900,1
30,5500,1
24,2500,0
53,8500,1
37,9400,1
18,2300,0
25,9800,0
33,13700,0
31,13200,0
29,11300,1
40,8100,1
32,9800,1
45,4500,1
51,6300,1
19,8900,0
49,13700,0
40,8700,1
39,3800,1
42,3900,1
39,13200,0
39,6600,1
59,2000,1
23,10900,1
32,8300,1
54,5700,1
50,5600,1
25,14500,1
22,11900,1
56,9600,1
21,2200,0
23,2900,0
49,2400,1
47,14900,0
52,3200,1
57,14900,0
33,10300,0
30,8400,1
59,8200,1
47,12000,0
36,9200,1
34,3600,1
36,2800,1
45,5700,1
43,11300,0
54,11400,0
43,6800,1
40,8800,1
26,8100,1
29,9700,1
18,13600,1
18,13900,1
51,9500,1
